ID,Gender,Age,Site,Times
1,male,24,None,0
2,female,26,Facebook,20
3,male,54,Facebook,2
4,female,42,Facebook,7
5,male,54,None,
6,female,21,Facebook,3
7,female,,None,
8,male,63,None,0
9,female,25,None,
10,female,21,Facebook,14
11,female,18,Facebook,15
12,female,18,MySpace,6
13,male,19,Other,1
14,female,,MySpace,200
15,female,52,None,0
16,female,28,MySpace,3
17,male,21,Facebook,10
18,male,18,None,
19,female,24,Other,7
20,female,6,LinkedIn,
21,female,26,Facebook,1
22,male,28,Facebook,7
23,female,39,Facebook,15
24,male,55,None,
25,female,26,Facebook,10
26,female,44,None,0
27,female,29,Facebook,10
28,male,28,None,
29,male,45,Other,5
30,male,17,Facebook,704
31,female,23,Facebook,15
32,female,46,None,0
33,female,22,MySpace,40
34,male,12,MySpace,12
35,female,15,Facebook,1
36,male,55,None,
37,male,22,Facebook,4
38,male,,None,0
39,male,39,MySpace,1
40,female,37,MySpace,
41,female,28,Facebook,25
42,female,23,Facebook,10
43,female,25,Other,
44,male,43,Other,2
45,male,31,Facebook,5
46,male,70,Facebook,40
47,female,41,MySpace,7
48,male,64,Facebook,1
49,male,30,Facebook,15
50,male,41,Facebook,12
51,male,25,None,0
52,female,17,MySpace,20
53,female,28,MySpace,100
54,male,18,Facebook,25
55,male,58,None,
56,male,33,Facebook,7
57,female,15,Other,
58,female,20,None,0
59,female,23,Facebook,12
60,male,45,None,0
61,female,21,Facebook,10
62,,,Facebook,6
63,male,57,Facebook,3
64,male,24,Facebook,12
65,male,55,Facebook,1
66,male,,Facebook,7
67,female,20,Facebook,40
68,male,63,Facebook,3
69,male,18,Facebook,7
70,male,45,Facebook,15
71,male,38,None,0
72,female,39,None,
73,female,39,None,0
74,female,18,None,
75,female,22,Facebook,21
76,female,56,Facebook,25
77,female,27,Facebook,5
78,female,24,Facebook,2
79,female,20,Facebook,21
80,female,21,Facebook,4
81,male,17,Facebook,
82,female,27,Facebook,10
83,female,,None,
84,female,48,None,0
85,male,30,Facebook,3
86,female,36,None,0
87,female,,Facebook,55
88,female,19,MySpace,7
89,male,21,None,
90,male,45,None,
91,male,,Facebook,1
92,male,45,None,0
93,male,14,MySpace,3
94,male,30,Facebook,1
95,female,54,MySpace,1
96,male,25,Facebook,10
97,male,33,Facebook,15
98,male,,None,1
99,male,29,None,
100,male,26,Facebook,1
101,female,30,Facebook,3
102,female,33,Twitter,100
103,male,46,None,1
104,male,22,Facebook,2
105,female,47,None,0
106,female,36,Facebook,20
107,male,37,None,0
108,female,22,Facebook,20
109,male,18,Facebook,7
110,female,50,None,0
111,male,32,Other,1
112,male,47,None,
113,male,24,None,0
114,female,33,MySpace,8
115,female,31,None,0
116,male,18,Facebook,6
117,male,34,Facebook,5
118,male,19,None,0
119,female,24,Facebook,5
120,male,,None,0
121,male,26,None,0
122,female,27,Other,4
123,female,46,None,
124,female,49,Facebook,1
125,female,20,Facebook,7
126,male,57,None,0
127,female,21,Facebook,8
128,male,30,Facebook,10
129,male,22,Facebook,4
130,female,39,Facebook,3
131,female,23,MySpace,2
132,female,19,Facebook,7
133,female,28,None,
134,female,37,None,
135,male,47,MySpace,4
136,female,26,MySpace,5
137,male,17,Facebook,14
138,female,23,MySpace,2
139,female,32,Facebook,7
140,male,20,Facebook,7
141,female,50,None,
142,female,18,Facebook,25
143,male,,None,0
144,male,44,Facebook,2
145,male,34,Facebook,30
146,male,44,None,3
147,male,20,None,0
148,male,40,Facebook,3
149,male,19,Facebook,4
150,female,42,None,40
151,female,39,Facebook,10
152,male,16,Twitter,42
153,male,29,Facebook,5
154,male,40,Twitter,12
155,male,18,Facebook,35
156,female,19,None,0
157,male,39,None,0
158,male,18,Facebook,21
159,female,15,None,0
160,male,43,Facebook,5
161,male,50,None,
162,male,,None,0
163,female,28,None,
164,female,20,MySpace,2
165,female,21,MySpace,10
166,female,21,Facebook,3
167,male,45,None,0
168,female,19,Facebook,2
169,male,19,Facebook,100
170,male,25,Facebook,25
171,male,38,Facebook,1
172,male,28,None,
173,female,21,None,0
174,female,20,Facebook,10
175,male,30,None,0
176,male,50,None,0
177,male,48,None,2
178,male,32,None,0
179,female,59,Other,1
180,female,17,MySpace,3
181,male,27,None,
182,female,27,None,3
183,female,18,Facebook,30
184,female,29,Facebook,7
185,female,45,None,0
186,male,39,None,0
187,male,40,None,0
188,male,38,Other,7
189,female,24,MySpace,2
190,female,31,Facebook,7
191,male,51,LinkedIn,2
192,male,43,None,
193,male,39,Facebook,2
194,female,27,None,
195,female,19,Facebook,35
196,male,48,LinkedIn,25
197,male,26,Other,10
198,female,22,Facebook,5
199,male,39,None,
200,male,22,None,5
201,female,28,Facebook,3
202,female,17,Facebook,8
